,LeafNodeName,FullPath,common,female,male
2604,cn_05_456v789_ophthalmic_branch_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_05_456V789_Ophthalmic_branch_L,True,True,True
2605,cn_05_456v789_ophthalmic_branch_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_05_456V789_Ophthalmic_branch_R,True,True,True
2606,cn_05_456v789_ophthalmic_ciliary_branch_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_05_456V789_Ophthalmic_ciliary_branch_L,True,True,True
2607,cn_05_456v789_ophthalmic_ciliary_branch_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_05_456V789_Ophthalmic_ciliary_branch_R,True,True,True
2608,cn_05_456v789_ophthalmic_frontal_branch_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_05_456V789_Ophthalmic_frontal_branch_L,True,True,True
2609,cn_05_456v789_ophthalmic_frontal_branch_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_05_456V789_Ophthalmic_frontal_branch_R,True,True,True
2610,cn_05_456v789_trigeminal_456semilunar789_ganglion_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_05_456V789_Trigeminal_456semilunar789_ganglion_L,True,True,True
2611,cn_05_456v789_trigeminal_456semilunar789_ganglion_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_05_456V789_Trigeminal_456semilunar789_ganglion_R,True,True,True
2612,cn_05_456v789_trigeminal_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_05_456V789_Trigeminal_L,True,True,True
2613,cn_05_456v789_trigeminal_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_05_456V789_Trigeminal_R,True,True,True
2614,cn_06_456vi789_abducens_456abducent789_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_06_456VI789_Abducens_456abducent789_L,True,True,True
2615,cn_06_456vi789_abducens_456abducent789_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_06_456VI789_Abducens_456abducent789_R,True,True,True
2616,cn_07_456vii789_buccal_branches_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Buccal_branches_L,True,True,True
2617,cn_07_456vii789_buccal_branches_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Buccal_branches_R,True,True,True
2618,cn_07_456vii789_cervical_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Cervical_L,True,True,True
2619,cn_07_456vii789_cervical_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Cervical_R,True,True,True
2620,cn_07_456vii789_facial_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Facial_L,True,True,True
2621,cn_07_456vii789_facial_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Facial_R,True,True,True
2622,cn_07_456vii789_geniculate_ganglion_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Geniculate_ganglion_L,True,True,True
2623,cn_07_456vii789_geniculate_ganglion_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Geniculate_ganglion_R,True,True,True
2624,cn_07_456vii789_marginal_mandibular_branch_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Marginal_mandibular_branch_L,True,True,True
2625,cn_07_456vii789_marginal_mandibular_branch_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Marginal_mandibular_branch_R,True,True,True
2626,cn_07_456vii789_posterior_auricular_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Posterior_auricular_L,True,True,True
2627,cn_07_456vii789_posterior_auricular_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Posterior_auricular_R,True,True,True
2628,cn_07_456vii789_temporal_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Temporal_L,True,True,True
2629,cn_07_456vii789_temporal_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Temporal_R,True,True,True
2630,cn_07_456vii789_zygomatic_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Zygomatic_L,True,True,True
2631,cn_07_456vii789_zygomatic_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_07_456VII789_Zygomatic_R,True,True,True
2632,cn_08_456viii789_vestibulocochlear_456statoacoustic789_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_08_456VIII789_Vestibulocochlear_456statoacoustic789_L,True,True,True
2633,cn_08_456viii789_vestibulocochlear_456statoacoustic789_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_08_456VIII789_Vestibulocochlear_456statoacoustic789_R,True,True,True
2634,cn_09_456ix789_carotid_branch_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_09_456IX789_Carotid_branch_L,True,True,True
2635,cn_09_456ix789_carotid_branch_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_09_456IX789_Carotid_branch_R,True,True,True
2636,cn_09_456ix789_glossopharyngeal_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_09_456IX789_Glossopharyngeal_L,True,True,True
2637,cn_09_456ix789_glossopharyngeal_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_09_456IX789_Glossopharyngeal_R,True,True,True
2638,cn_09_456ix789_inferior_ganglion_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_09_456IX789_Inferior_ganglion_L,True,True,True
2639,cn_09_456ix789_inferior_ganglion_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_09_456IX789_Inferior_ganglion_R,True,True,True
2640,cn_09_456ix789_superior_ganglion_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_09_456IX789_Superior_ganglion_L,True,True,True
2641,cn_09_456ix789_superior_ganglion_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_09_456IX789_Superior_ganglion_R,True,True,True
2642,cn_10_456x789_inferior_ganglion_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_10_456X789_Inferior_ganglion_L,True,True,True
2643,cn_10_456x789_inferior_ganglion_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_10_456X789_Inferior_ganglion_R,True,True,True
2644,cn_10_456x789_pharyngeal_branch_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_10_456X789_Pharyngeal_branch_L,True,True,True
2645,cn_10_456x789_pharyngeal_branch_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_10_456X789_Pharyngeal_branch_R,True,True,True
2646,cn_10_456x789_superior_ganglion_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_10_456X789_Superior_ganglion_L,True,True,True
2647,cn_10_456x789_superior_ganglion_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_10_456X789_Superior_ganglion_R,True,True,True
2648,cn_10_456x789_superior_laryngeal_nerve_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_10_456X789_Superior_laryngeal_nerve_L,True,True,True
2649,cn_10_456x789_superior_laryngeal_nerve_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_10_456X789_Superior_laryngeal_nerve_R,True,True,True
2650,cn_10_456x789_vagus01234recurrent_laryngeal_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_10_456X789_Vagus01234Recurrent_laryngeal_L,True,True,True
2651,cn_11_456xi789_accessory_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_11_456XI789_Accessory_L,True,True,True
2652,cn_11_456xi789_accessory_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_11_456XI789_Accessory_R,True,True,True
2653,cn_11_456xi789_internal_branch_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_11_456XI789_Internal_branch_L,True,True,True
2654,cn_11_456xi789_internal_branch_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_11_456XI789_Internal_branch_R,True,True,True
2655,cn_11_456xi789_spinal_portion_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_11_456XI789_Spinal_portion_L,True,True,True
2656,cn_11_456xi789_spinal_portion_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_11_456XI789_Spinal_portion_R,True,True,True
2657,cn_12_456xii789_hypoglossal_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_12_456XII789_Hypoglossal_L,True,True,True
2658,cn_12_456xii789_hypoglossal_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/CN_12_456XII789_Hypoglossal_R,True,True,True
2659,communicating_branches_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Communicating_branches_L,True,True,True
2660,communicating_branches_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Communicating_branches_R,True,True,True
2661,deep_petrosal_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Deep_petrosal_L,True,True,True
2662,deep_petrosal_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Deep_petrosal_R,True,True,True
2663,eye_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/eyes1/Eye_L,True,True,True
2664,eye_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/eyes1/Eye_R,True,True,True
2665,ganglionic_branches_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Ganglionic_branches_L,True,True,True
2666,ganglionic_branches_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Ganglionic_branches_R,True,True,True
2667,great_auricular_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Great_auricular_L,True,True,True
2668,great_auricular_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Great_auricular_R,True,True,True
2669,greater_456superficial789_petrosal_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Greater_456superficial789_petrosal_L,True,True,True
2670,greater_456superficial789_petrosal_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Greater_456superficial789_petrosal_R,True,True,True
2671,greater_occipital_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Greater_occipital_L,True,True,True
2672,greater_occipital_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Greater_occipital_R,True,True,True
2673,greater_palatine_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Greater_palatine_L,True,True,True
2674,greater_palatine_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Greater_palatine_R,True,True,True
2675,inferior_cervical_456sympathetic789_cardiac_nerve_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Inferior_cervical_456sympathetic789_cardiac_nerve_L,True,True,True
2676,internal_carotid_plexus_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Internal_carotid_plexus_L,True,True,True
2677,internal_carotid_plexus_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Internal_carotid_plexus_R,True,True,True
2678,jugular_nerve_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Jugular_nerve_L,True,True,True
2679,jugular_nerve_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Jugular_nerve_R,True,True,True
2680,lesser_occipital_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Lesser_occipital_L,True,True,True
2681,lesser_occipital_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Lesser_occipital_R,True,True,True
2682,lesser_palatine_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Lesser_palatine_L,True,True,True
2683,lesser_palatine_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Lesser_palatine_R,True,True,True
2684,lower_trunk_456c08357t01789_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Lower_trunk_456C08357T01789_L,True,True,True
2685,lower_trunk_456c08357t01789_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Lower_trunk_456C08357T01789_R,True,True,True
2686,middle_cervical_456sympathetic789_cardiac_nerve_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Middle_cervical_456sympathetic789_cardiac_nerve_L,True,True,True
2687,middle_cervical_sympathetic_ganglion_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Middle_cervical_sympathetic_ganglion_L,True,True,True
2688,middle_cervical_sympathetic_ganglion_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Middle_cervical_sympathetic_ganglion_R,True,True,True
2689,middle_trunk_456c07789_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Middle_trunk_456C07789_L,True,True,True
2690,middle_trunk_456c07789_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Middle_trunk_456C07789_R,True,True,True
2691,nasopalatine_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Nasopalatine_L,True,True,True
2692,nasopalatine_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Nasopalatine_R,True,True,True
2693,nerve_of_pterygoid_canal_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Nerve_of_pterygoid_canal_L,True,True,True
2694,nerve_of_pterygoid_canal_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Nerve_of_pterygoid_canal_R,True,True,True
2695,orbital_branches_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Orbital_branches_L,True,True,True
2696,orbital_branches_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Orbital_branches_R,True,True,True
2697,pharyngeal_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Pharyngeal_L,True,True,True
2698,pharyngeal_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Pharyngeal_R,True,True,True
2699,posterior_superior_alveolar_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Posterior_superior_alveolar_L,True,True,True
2700,posterior_superior_alveolar_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Posterior_superior_alveolar_R,True,True,True
2701,pterygopalatine_456sphenopalatine789_ganglion_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Pterygopalatine_456sphenopalatine789_ganglion_L,True,True,True
2702,pterygopalatine_456sphenopalatine789_ganglion_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Pterygopalatine_456sphenopalatine789_ganglion_R,True,True,True
2703,spinal_cord,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Spinal_cord,True,True,True
2704,suboccipital_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Suboccipital_L,True,True,True
2705,suboccipital_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Suboccipital_R,True,True,True
2706,superior_cervical_sympathetic_ganglion_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Superior_cervical_sympathetic_ganglion_L,True,True,True
2707,superior_cervical_sympathetic_ganglion_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Superior_cervical_sympathetic_ganglion_R,True,True,True
2708,supraclavicular_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Supraclavicular_L,True,True,True
2709,supraclavicular_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Supraclavicular_R,True,True,True
2710,sympathetic_trunk_cervical_region_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Sympathetic_trunk_cervical_region_L,True,True,True
2711,sympathetic_trunk_cervical_region_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Sympathetic_trunk_cervical_region_R,True,True,True
2712,third_456least789_occipital_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Third_456least789_occipital_L,True,True,True
2713,third_456least789_occipital_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Third_456least789_occipital_R,True,True,True
2714,transverse_cervical_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Transverse_cervical_L,True,True,True
2715,transverse_cervical_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Transverse_cervical_R,True,True,True
2716,upper_trunk_456c05357c06789_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Upper_trunk_456C05357C06789_L,True,True,True
2717,upper_trunk_456c05357c06789_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Upper_trunk_456C05357C06789_R,True,True,True
2718,zygomatic_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Zygomatic_L,True,True,True
2719,zygomatic_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Zygomatic_R,True,True,True
2720,zygomaticofacial,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Zygomaticofacial,True,True,True
2721,zygomaticofacial_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Zygomaticofacial_R,True,True,True
2722,zygomaticotemporal_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Zygomaticotemporal_L,True,True,True
2723,zygomaticotemporal_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Common/Zygomaticotemporal_R,True,True,True
2724,cn_10_456x789_inferior_cervical_456vagal789_cardiac_branch_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/Common/CN_10_456X789_Inferior_cervical_456vagal789_cardiac_branch_R,True,True,True
2725,cn_10_456x789_superior_cervical_456vagal789_cardiac_nerve_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/Common/CN_10_456X789_Superior_cervical_456vagal789_cardiac_nerve_L,True,True,True
2726,cn_10_456x789_vagus01234recurrent_laryngeal_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/Common/CN_10_456X789_Vagus01234Recurrent_laryngeal_R,True,True,True
2727,cn_10_456x789_vagus_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/Common/CN_10_456X789_Vagus_L,True,True,True
2728,cn_10_456x789_vagus_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/Common/CN_10_456X789_Vagus_R,True,True,True
2729,cn_456x789_superior_cervical_456vagal789_cardiac_nerve_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/Common/CN_456X789_Superior_cervical_456vagal789_cardiac_nerve_R,True,True,True
2730,middle_cervical_456sympathetic789_cardiac_nerve_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/Common/Middle_cervical_456sympathetic789_cardiac_nerve_R,True,True,True
2731,phrenic_nerve_456c03246c05789_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/Common/Phrenic_nerve_456C03246C05789_L,True,True,True
2732,phrenic_nerve_456c03246c05789_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/Common/Phrenic_nerve_456C03246C05789_R,True,True,True
2733,superior_cervical_456sympathetic789_cardiac_nerve_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/Common/Superior_cervical_456sympathetic789_cardiac_nerve_L,True,True,True
2734,superior_cervical_456sympathetic789_cardiac_nerve_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/Common/Superior_cervical_456sympathetic789_cardiac_nerve_R,True,True,True
2735,grey_rami_communicantes_cervical_region_female_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/FeABCDEFGmale/Grey_rami_communicantes_cervical_region_female_L,False,True,False
2736,grey_rami_communicantes_cervical_region_female_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/FeABCDEFGmale/Grey_rami_communicantes_cervical_region_female_R,False,True,False
2737,gray_rami_communicantes_cervical_region_male_r,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/MaABCDEFGle/Gray_rami_communicantes_cervical_region_male_R,False,False,True
2738,grey_rami_communicantes_cervical_region_male_l,2_20_mAnatomy/Nervous_system/HeABCDEFGad_and_Neck/Repetition_with_Thorax/MaABCDEFGle/Grey_rami_communicantes_cervical_region_male_L,False,False,True
2739,common_fibular_456peroneal789_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Common_fibular_456peroneal789_L,True,True,True
2740,common_plantar_digital_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Common_plantar_digital_L,True,True,True
2741,deep_fibular_456peroneal789_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Deep_fibular_456peroneal789_L,True,True,True
2742,deep_fibular_456peroneal789_lateral_branch_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Deep_fibular_456peroneal789_lateral_branch_L,True,True,True
2743,deep_fibular_456peroneal789_medial_branch_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Deep_fibular_456peroneal789_medial_branch_L,True,True,True
2744,dorsal_metatarsal_and_digital_branches_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Dorsal_metatarsal_and_digital_branches_L,True,True,True
2745,lateral_plantar_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Lateral_plantar_L,True,True,True
2746,lateral_sural_cutaneous_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Lateral_sural_cutaneous_L,True,True,True
2747,medial_plantar_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Medial_plantar_L,True,True,True
2748,medial_sural_cutaneous_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Medial_sural_cutaneous_L,True,True,True
2749,proper_plantar_digital_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Proper_plantar_digital_L,True,True,True
2750,saphenous_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Saphenous_L,True,True,True
2751,superficial_fibular_456peroneal789_intermediate_dorsal_cutaneous_branch_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Superficial_fibular_456peroneal789_intermediate_dorsal_cutaneous_branch_L,True,True,True
2752,superficial_fibular_456peroneal789_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Superficial_fibular_456peroneal789_L,True,True,True
2753,superficial_fibular_456peroneal789_medial_dorsal_cutaneous_branch_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Superficial_fibular_456peroneal789_medial_dorsal_cutaneous_branch_L,True,True,True
2754,sural_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Sural_L,True,True,True
2755,tibial_l,2_20_mAnatomy/Nervous_system/Lower_Limb_L/Common/Tibial_L,True,True,True
2756,common_fibular_456peroneal789_r,2_20_mAnatomy/Nervous_system/Lower_Limb_R/Common/Common_fibular_456peroneal789_R,True,True,True
2757,common_plantar_digital_r,2_20_mAnatomy/Nervous_system/Lower_Limb_R/Common/Common_plantar_digital_R,True,True,True
2758,deep_fibular_456peroneal789_lateral_branch_r,2_20_mAnatomy/Nervous_system/Lower_Limb_R/Common/Deep_fibular_456peroneal789_lateral_branch_R,True,True,True
2759,deep_fibular_456peroneal789_medial_branch_r,2_20_mAnatomy/Nervous_system/Lower_Limb_R/Common/Deep_fibular_456peroneal789_medial_branch_R,True,True,True
